"payout_date","payout_type","distribution_id","short_distribution_id","deposit_id","grubhub_store_id","store_number","store_name","street_address","city","state","postal_code","prepaid_order_count","cash_order_count","cancellation_order_count","order_adjustment_count","on_demand_delivery_fees_count","misc_payment_count","subtotal_sales","cash_order_subtotal_sales_paid_at_store","subtotal_sales_adjustments","subtotal_voided_from_cancellations","subtotal_sales_payout","sales_tax","cash_order_sales_tax_paid_at_store","sales_tax_adjustments","sales_tax_voided_from_cancellations","withheld_sales_tax","disbursed_sales_tax","self_delivery_charge","merchant_service_fee","merchant_flexible_fees","tip","commission","delivery_commission","on_demand_delivery_fee","gh_plus_commission","processing_fee","merchant_funded_promotion","merchant_funded_loyalty","account_adjustments","payout_fee","payout_amount"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDTq8Utn3FGTYse-m4Sfk-D",,"AQAAAAAAs-RYAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","11789400","Alton Pkwy","The Sandwich Vibe","20491 Alton Pkwy  ","Lake Forest","CA","92630","1","0","0","0","0","0","24.99","0.00","0.00","0.00","24.99","1.20","0.00","0.00","0.00","0.00","1.20","0.00","0.00","0.00","0.00","-3.75","-2.50","0.00","0.00","-0.95","-5.00","0.00","0.00","0.00","13.99"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBdu9KM4ONF77c2TW1OiBPz",,"AQAAAAAAaTDgAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","6893792","Dream Gourmet Deli inc. - 111 East 161 Street","Amanda's Breakfast Lounge","111 E 161 St  ","Bronx","NY","10452","3","0","0","0","0","0","101.76","0.00","0.00","0.00","101.76","3.83","0.00","0.00","0.00","0.00","3.83","0.00","0.00","0.00","0.00","-15.27","-10.18","0.00","0.00","-3.94","-6.00","0.00","0.00","0.00","70.20"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICjt6tfILBAj6mCyJXpd0hT",,"AQAAAAAAJexMAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2485324",,"Olivia's Breakfast Cafe","128 E 4th St ","New York","NY","10003","11","0","0","0","0","0","255.22","0.00","0.00","0.00","255.22","18.67","0.00","0.00","0.00","0.00","18.67","0.00","0.00","0.00","0.00","-38.27","-25.55","0.00","0.00","-10.27","-45.00","0.00","0.00","0.00","154.80"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQID6YQ8aEj1KirE7uVrLOHOZ",,"AQAAAAAAKoPwAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2786288",,"Palm Tree Juice Bar (1st Ave)","217 1st Ave  ","New York","NY","10003","3","0","0","0","0","0","84.93","0.00","0.00","0.00","84.93","6.38","0.00","0.00","0.00","0.00","6.38","0.00","0.00","0.00","0.00","-12.75","-8.50","0.00","0.00","-3.29","-13.00","0.00","0.00","0.00","53.77"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYICOXlkbcvBPVZVFTpbo3Fyg","25092624pbo3Fyg","AQAAAAAARNKAAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","4510336","937 1st Avenue","Jay's Breakfast Bar","937 1st Ave.  ","New York","NY","10022","6","0","0","0","0","0","139.30","0.00","0.00","0.00","139.30","11.04","0.00","0.00","0.00","0.00","11.04","0.00","0.00","0.00","0.00","-20.90","-13.95","0.00","0.00","-5.93","-15.00","0.00","0.00","0.00","94.56"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAPVVLl7_FN36PKEIdStzd2",,"AQAAAAAAb8FoAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","7324008","Basilico Pizza - 1001 Thompson Pl","The Craft Pizza","1001 Thompson Pl  ","Nashville","TN","37217","0","0","0","0","0","1","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","35.19","0.00","35.19"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIB_HoiwVTpFN4NPVyBULAIa","25092624yBULAIa","AQAAAAAAMoqLAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3312267","Lexington Ave","Casa De Quesadilla","1424 Lexington Ave  ","New York","NY","10128","12","0","0","0","0","0","280.71","0.00","0.00","0.00","280.71","20.68","0.00","0.00","0.00","0.00","20.68","0.00","0.00","0.00","0.00","-42.11","-28.10","0.00","0.00","-11.32","-48.00","0.00","0.00","0.00","171.86"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIA0tmYZLBREorYUHm2e5U-p","25092624m2e5U-p","AQAAAAAAWVEgAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","5853472","Metropolitan Ave","The Vegan Snob","488 Metropolitan Ave  ","Brooklyn","NY","11211","3","0","0","0","0","0","84.72","0.00","0.00","0.00","84.72","6.99","0.00","0.00","0.00","0.00","6.99","0.00","0.00","0.00","0.00","-12.71","-8.48","0.00","0.00","-3.52","-6.00","0.00","0.00","0.00","61.00"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICFmtOtFlZNTIry2N0SYxXh",,"AQAAAAAAgq5AAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","8564288",,"La Bella Italian Desserts","1741 1st Ave.  ","New York","NY","10128","0","0","4","0","0","1","102.85","0.00","0.00","-102.85","0.00","7.35","0.00","0.00","-7.35","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","8.90","0.00","8.90"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDW030FSRdA8rdy3kLRlaYB",,"AQAAAAAAMoWCAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3310978","1st Ave","Bagel Dynasty","1219 1st Ave.  ","New York","NY","10065","1","0","0","0","0","0","7.27","0.00","0.00","0.00","7.27","0.65","0.00","0.00","0.00","0.00","0.65","0.00","0.00","0.00","0.00","-1.09","-0.73","0.00","0.00","-0.54","0.00","0.00","0.00","0.00","5.56"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBdu9KM4ONF77c2TW1OiBPz","25092624W1OiBPz","AQAAAAAAaTDgAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","6893792","Dream Gourmet Deli inc. - 111 East 161 Street","Amanda's Breakfast Lounge","111 E 161 St  ","Bronx","NY","10452","3","0","0","2","0","0","53.83","0.00","-12.23","0.00","41.60","1.79","0.00","-0.48","0.00","0.00","1.31","0.00","0.00","0.00","0.00","-8.07","-5.39","0.00","0.00","-2.31","-9.00","0.00","0.00","0.00","18.14"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAAJodTSBxCGpHnb4ou7Im_",,"AQAAAAAAdjmQAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","7747984","382 Farmer Deli & Juice - 382 8th Ave","The Village Smoothie Spot","382 8th Ave  ","New York","NY","10001","1","0","0","0","0","0","22.67","0.00","0.00","0.00","22.67","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","0.00","-3.40","-2.27","0.00","0.00","-0.90","-3.00","0.00","0.00","0.00","13.10"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIB8L_HzD21BY7ncz4a9nbwV",,"AQAAAAAAMoWjAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3311011","9th Ave","City Light Wraps","468 9th Ave  ","New York","NY","10018","2","0","0","0","0","0","47.96","0.00","0.00","0.00","47.96","3.38","0.00","0.00","0.00","0.00","3.38","0.00","0.00","0.00","0.00","-7.20","-4.80","0.00","0.00","-1.86","-10.00","0.00","0.00","0.00","27.48"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAwmfCQ_OxMZaHKyVMylMq1",,"AQAAAAAAgq64AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","8564408",,"Suzanne's Sub sandwich","5423 2nd Ave  ","Brooklyn","NY","11220","1","0","0","0","0","0","22.37","0.00","0.00","0.00","22.37","1.59","0.00","0.00","0.00","0.00","1.59","0.00","0.00","0.00","0.00","-3.36","-2.24","0.00","0.00","-0.89","-4.47","0.00","0.00","0.00","13.00"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIA-F3C-mpVFKKgIxgvb32_E","25092624gvb32_E","AQAAAAAAlhAQAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","9834512","501 Broadway St","NY Boba Bae","501 Broadway  ","San Francisco","CA","94133","1","0","0","0","0","0","15.38","0.00","0.00","0.00","15.38","0.89","0.00","0.00","0.00","0.00","0.89","0.00","0.00","0.00","0.00","-2.31","-1.54","0.00","0.00","-0.64","-5.00","0.00","0.00","0.00","6.78"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAUt4xwQYhExr68p0b7VhTV",,"AQAAAAAAHZNfAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","1938271",,"Maria's Italian Meatballs","937 1st Avenue ","New York","NY","10022","2","0","0","0","0","0","30.77","0.00","0.00","0.00","30.77","2.29","0.00","0.00","0.00","0.00","2.29","0.00","0.00","0.00","0.00","-4.61","-3.08","0.00","0.00","-1.45","-5.00","0.00","0.00","0.00","18.92"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBDT4kqzSNHv7m-fQIXMdrX",,"AQAAAAAAWUsoAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","5851944","Metropolitan Ave","Family Sandwich House","488 Metropolitan Ave  ","Brooklyn","NY","11211","1","0","0","0","0","0","16.28","0.00","0.00","0.00","16.28","1.00","0.00","0.00","0.00","0.00","1.00","0.00","0.00","0.00","0.00","-2.44","-1.63","0.00","0.00","-0.67","-5.00","0.00","0.00","0.00","7.54"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBt1B047mlCrI23orXb78LZ","25092624rXb78LZ","AQAAAAAAMsFXAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3326295","1st Ave","Angelo's Wraps Shop","147 1st Ave.  ","New York","NY","10003","1","0","0","0","0","0","42.27","0.00","0.00","0.00","42.27","3.31","0.00","0.00","0.00","0.00","3.31","0.00","0.00","0.00","0.00","-6.34","-4.23","0.00","0.00","-1.54","-5.00","0.00","0.00","0.00","28.47"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIA0tmYZLBREorYUHm2e5U-p",,"AQAAAAAAWVEgAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","5853472","Metropolitan Ave","The Vegan Snob","488 Metropolitan Ave  ","Brooklyn","NY","11211","5","0","0","0","0","0","153.68","0.00","0.00","0.00","153.68","11.69","0.00","0.00","0.00","0.00","11.69","0.00","0.00","0.00","0.00","-23.06","-15.38","0.00","0.00","-5.88","-22.00","0.00","0.00","0.00","99.05"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIDGQWoz9I1JWqqCdDVP4-iw","25092624DVP4-iw","AQAAAAAASdDAAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","4837568","319 Rogers Ave","Olivia's Breakfast Cafe","319 Rogers Ave  ","Brooklyn","NY","11225","1","0","0","0","0","0","29.33","0.00","0.00","0.00","29.33","2.16","0.00","0.00","0.00","0.00","2.16","0.00","0.00","0.00","0.00","-3.23","-2.93","0.00","0.00","0.00","-5.00","0.00","0.00","0.00","20.33"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBbae9YST9F9JnonyjJgDqE",,"AQAAAAAAJqumAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2534310",,"Chicken Tenders Bar","122 E 57th St ","New York","NY","10022","8","0","0","0","0","0","187.88","0.00","0.00","0.00","187.88","13.48","0.00","0.00","0.00","0.00","13.48","0.00","0.00","0.00","0.00","-28.19","-18.80","0.00","0.00","-7.44","-36.00","0.00","0.00","0.00","110.93"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYICSK2FEKjRLg4SYpWnfgqEE","25092624WnfgqEE","AQAAAAAApubQAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","10938064","8th Ave","Luigi's Pasta Ristorante","300 8th Ave  ","New York","NY","10001","8","0","1","0","0","0","234.30","0.00","0.00","-16.79","217.51","19.32","0.00","0.00","-1.49","0.00","17.83","0.00","0.00","0.00","0.00","-32.63","-21.76","0.00","0.00","-9.58","0.00","0.00","0.00","0.00","171.37"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAlwdXbEX5MTIqv8M7YISBK","25092624M7YISBK","AQAAAAAAMoMJAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3310345","E 8th St","Mama's Buffalo Wings","44 E 8th St  ","New York","NY","10003","3","0","7","0","0","0","213.15","0.00","0.00","-155.64","57.51","15.37","0.00","0.00","-10.71","0.00","4.66","0.00","0.00","0.00","0.00","-8.63","-5.76","0.00","0.00","-2.64","-5.00","0.00","0.00","0.00","40.14"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIB_HoiwVTpFN4NPVyBULAIa",,"AQAAAAAAMoqLAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3312267","Lexington Ave","Casa De Quesadilla","1424 Lexington Ave  ","New York","NY","10128","15","0","0","1","0","0","343.46","0.00","-7.09","0.00","336.37","24.23","0.00","-0.63","0.00","0.00","23.60","0.00","0.00","0.00","0.00","-51.51","-34.39","0.00","0.00","-14.30","-46.95","0.00","0.00","0.00","212.82"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYID1oe9pwTpD2JJJ2U6vxXl4","25092624U6vxXl4","AQAAAAAAMlzlAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3300581","Broadway","Twin Peaks Burger","3360 Broadway  ","New York","NY","10031","2","0","0","0","0","0","30.75","0.00","0.00","0.00","30.75","2.02","0.00","0.00","0.00","0.00","2.02","0.00","0.00","0.00","0.00","-4.61","-3.08","0.00","0.00","-1.35","-8.00","0.00","0.00","0.00","15.73"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAkEZSuPrRGCpQ57kbT45mD",,"AQAAAAAAMobuAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3311342","Broadway","Sunny's Sandwiches Bistro","3360 Broadway  ","New York","NY","10031","2","0","0","0","0","0","26.54","0.00","0.00","0.00","26.54","2.09","0.00","0.00","0.00","0.00","2.09","0.00","0.00","0.00","0.00","-3.98","-2.66","0.00","0.00","-1.38","-3.00","0.00","0.00","0.00","17.61"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICloQ8Utr1FhZFsBpC5dxuJ",,"AQAAAAAAMl51AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3300981","Broadway","The Classic Juice","3360 Broadway  ","New York","NY","10031","1","0","0","0","0","0","18.98","0.00","0.00","0.00","18.98","1.24","0.00","0.00","0.00","0.00","1.24","0.00","0.00","0.00","0.00","-2.85","-1.90","0.00","0.00","-0.76","-5.00","0.00","0.00","0.00","9.71"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIABshl69NtIWqVKAHDoJyC_",,"AQAAAAAAMoTcAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3310812","Hillside Ave","Top Panini Shop","164-01 Hillside Avenue  ","Jamaica","NY","11432","3","0","0","0","0","0","48.84","0.00","0.00","0.00","48.84","1.41","0.00","0.00","0.00","0.00","1.41","0.00","0.00","0.00","0.00","-7.32","-4.89","0.00","0.00","-2.02","-13.77","0.00","0.00","0.00","22.25"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDMl8fBnRdJga4VvA1niwMq",,"AQAAAAAAMsECAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3326210","30th St","Jewel's Breakfast Joint","34-02 30th St  ","Astoria","NY","11106","4","0","0","0","0","0","43.56","0.00","0.00","0.00","43.56","1.76","0.00","0.00","0.00","0.00","1.76","0.00","0.00","0.00","0.00","-6.52","-4.36","0.00","0.00","-2.60","0.00","0.00","0.00","0.00","31.84"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBtzYt3rytPTIj-89WRdJeQ","250926249WRdJeQ","AQAAAAAATN4oAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","5037608","1 Kedron Ave Unit 4","Jim's House of Hoagies","1 Kedron Ave  ","Morton","PA","19070","1","0","0","0","0","0","25.38","0.00","0.00","0.00","25.38","1.22","0.00","0.00","0.00","-1.22","0.00","0.00","0.00","0.00","0.00","-3.81","-2.54","0.00","0.00","-0.96","-5.00","0.00","0.00","0.00","13.07"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAP8secLYRPkJHRoBog13bt",,"AQAAAAAApsTQAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","10929360","E 125th St","The Salad Prince","135 E 125th St  ","New York","NY","10035","2","0","0","1","0","0","29.38","0.00","-13.99","0.00","15.39","2.26","0.00","-1.24","0.00","0.00","1.02","0.00","0.00","0.00","0.00","-4.41","-2.94","0.00","0.00","-1.44","-3.85","0.00","0.00","0.00","3.77"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYICSLzsVo2dJsqE4tMMB4mqP","25092624MMB4mqP","AQAAAAAAp-GYAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","11002264","3rd Ave","The Cheeseburger Paradise","296 3rd Ave  ","New York","NY","10010","1","0","0","0","0","0","57.32","0.00","0.00","0.00","57.32","4.65","0.00","0.00","0.00","0.00","4.65","0.00","0.00","0.00","0.00","-8.60","-5.73","0.00","0.00","-2.04","-5.00","0.00","0.00","0.00","40.60"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAGi4lKYR5Pd4uE8q3srCOj","25092624q3srCOj","AQAAAAAAgsAwAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","8568880",,"Casa De Quesadilla","4352 E Speedway Blvd  ","Tucson","AZ","85712","1","0","0","0","0","0","23.99","0.00","0.00","0.00","23.99","1.65","0.00","0.00","0.00","0.00","1.65","0.00","0.00","0.00","0.00","-3.60","-2.40","0.00","0.00","-0.93","-5.00","0.00","0.00","0.00","13.71"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDXvpqmDRBGXrGfHjQq_6IP",,"AQAAAAAAlc9YAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","9817944","38-01 Vernon Boulevard","Martha's Pancake Bar","38-01 Vernon Blvd  ","Long Island City","NY","11101","1","0","0","0","0","0","15.99","0.00","0.00","0.00","15.99","1.42","0.00","0.00","0.00","0.00","1.42","0.00","0.00","0.00","0.00","-2.40","-1.60","0.00","0.00","-0.83","0.00","0.00","0.00","0.00","12.58"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIAC6fl97vxA84KMUTZwnQb5",,"AQAAAAAAKqZHAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2795079",,"Danny's Desserts","228 George St  ","New Brunswick","NJ","08901","2","0","0","0","0","0","34.14","0.00","0.00","0.00","34.14","1.60","0.00","0.00","0.00","0.00","1.60","0.00","0.00","0.00","0.00","-5.12","-3.42","0.00","0.00","-1.39","-10.00","0.00","0.00","0.00","15.81"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDS250MXupC1ZkAkGOcbrg9",,"AQAAAAAAldWoAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","9819560","245 E Houston St","The Dessert Dream","245 E Houston St  ","New York","NY","10002","7","0","0","0","0","0","144.08","0.00","0.00","0.00","144.08","11.21","0.00","0.00","0.00","0.00","11.21","0.00","0.00","0.00","0.00","-21.18","-14.42","0.00","0.00","-6.29","-15.00","-3.00","0.00","0.00","95.40"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQID0ZcqY-pBOZIqTN5fGFt0k",,"AQAAAAAAgr-YAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","8568728",,"Evan's Burger Empire","1175 2nd Ave  ","New York","NY","10065","1","0","0","0","0","0","13.99","0.00","0.00","0.00","13.99","0.98","0.00","0.00","0.00","0.00","0.98","0.00","0.00","0.00","0.00","-1.65","-1.40","0.00","0.00","-0.67","0.00","-3.00","0.00","0.00","8.25"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIDJDzM7yA1Pzo1YF_PX4GIz","25092624_PX4GIz","AQAAAAAAHY95AAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","1937273",,"Snobby Chicken Wings","937 1st Avenue ","New York","NY","10022","2","0","0","1","0","1","30.76","0.00","-13.98","0.00","16.78","2.29","0.00","-1.24","0.00","0.00","1.05","0.00","0.00","0.00","0.00","-4.62","-3.08","0.00","0.00","-1.45","-5.00","0.00","15.98","0.00","19.66"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIBtIBKYwStMQIk71EOQwYGt","25092624EOQwYGt","AQAAAAAAKFp6AAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2644602",,"Local Breakfast Spot","755 9th Ave  #1B","New York","NY","10019","3","0","0","1","0","0","41.92","0.00","-10.49","0.00","31.43","3.01","0.00","-0.93","0.00","0.00","2.08","0.00","0.00","0.00","0.00","-6.29","-4.20","0.00","0.00","-2.02","-8.00","0.00","0.00","0.00","13.00"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYID0ZcqY-pBOZIqTN5fGFt0k","250926245fGFt0k","AQAAAAAAgr-YAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","8568728",,"Evan's Burger Empire","1175 2nd Ave  ","New York","NY","10065","1","0","0","0","0","0","23.98","0.00","0.00","0.00","23.98","1.69","0.00","0.00","0.00","0.00","1.69","0.00","0.00","0.00","0.00","-3.60","-2.40","0.00","0.00","-0.93","-5.00","0.00","0.00","0.00","13.74"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDdZevErLtFF584Z208sza0",,"AQAAAAAAMl4bAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3300891","Hillside Ave","Penny's Pancakes","164-01 Hillside Avenue  ","Jamaica","NY","11432","2","0","0","0","0","0","61.94","0.00","0.00","0.00","61.94","2.04","0.00","0.00","0.00","0.00","2.04","0.00","0.00","0.00","0.00","-9.30","-6.20","0.00","0.00","-2.22","-10.99","0.00","0.00","0.00","35.27"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIABxEVQj9xCrbGL6PUkyWn4","25092624PUkyWn4","AQAAAAAAMl-cAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3301276","7th Ave","Holy Grail Omelettes","154 7th Ave  ","New York","NY","10011","3","0","0","0","0","0","50.59","0.00","0.00","0.00","50.59","3.95","0.00","0.00","0.00","0.00","3.95","0.00","0.00","0.00","0.00","-7.59","-5.07","0.00","0.00","-2.38","-6.00","0.00","0.00","0.00","33.50"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAc4g2y70ZEAIMS1pyaN8Qi","25092624pyaN8Qi","AQAAAAAApsQQAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","10929168","Agnew Rd","Priya's Indian Kitchen","2026 Agnew Rd  ","Santa Clara","CA","95054","1","0","0","0","0","0","16.79","0.00","0.00","0.00","16.79","1.53","0.00","0.00","0.00","0.00","1.53","0.00","0.00","0.00","0.00","-2.52","-1.68","0.00","0.00","-0.86","0.00","0.00","0.00","0.00","13.26"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIC_7s4V_o9HKLRoWvc_fEGf","25092624vc_fEGf","AQAAAAAAKqZ6AAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","2795130",,"The Farmers Salad","25-02 Queens Plaza S  ","Long Island City","NY","11101","1","0","0","0","0","0","34.95","0.00","0.00","0.00","34.95","1.20","0.00","0.00","0.00","0.00","1.20","0.00","0.00","0.00","0.00","-5.24","-3.50","0.00","0.00","-1.25","-5.00","0.00","0.00","0.00","21.16"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIBMEmBLOGJHt7-zis0wcElm",,"AQAAAAAAaTSQAAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","6894736","Medina Halal Gril - 114 East Main Street","Ali's Mediterranean Sandwiches","114 E Main St  ","Richardson","TX","75081","5","0","0","0","0","0","77.45","0.00","0.00","0.00","77.45","4.35","0.00","0.00","0.00","0.00","4.35","0.00","0.00","0.00","0.00","-11.60","-7.75","0.00","0.00","-3.25","-25.00","0.00","0.00","0.00","34.20"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQICcexhsItxJO7JKJVdWwZ5h",,"AQAAAAAAMoW6AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","3311034","Loudon Rd #960","Sam's Scrumptious Subs","800 Loudon Rd  ","Latham","NY","12110","4","0","0","0","0","0","139.46","0.00","0.00","0.00","139.46","10.20","0.00","0.00","0.00","0.00","10.20","0.00","0.00","0.00","0.00","-20.92","-13.96","0.00","0.00","-5.40","-12.00","0.00","0.00","0.00","97.38"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIAkEZSuPrRGCpQ57kbT45mD","25092624kbT45mD","AQAAAAAAMobuAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","3311342","Broadway","Sunny's Sandwiches Bistro","3360 Broadway  ","New York","NY","10031","5","0","0","0","0","0","71.95","0.00","0.00","0.00","71.95","5.86","0.00","0.00","0.00","0.00","5.86","0.00","0.00","0.00","0.00","-10.79","-7.20","0.00","0.00","-3.69","-6.00","0.00","0.00","0.00","50.13"
"2025-09-26","ACH","AQAAAAGZhGR0gAAAAZl6F7yAAAABmXTxYIDdk_33Mr9N-6E9O00L_Yjs","2509262400L_Yjs","AQAAAAAAlb2oAAABmYRkdIAAAAGZehe8gAEAAAGZdPFggA","9813416","1338 Polk St","Allan's Cheesesteaks","1338 Polk St  ","San Francisco","CA","94109","1","0","0","0","0","0","25.47","0.00","0.00","0.00","25.47","1.94","0.00","0.00","0.00","0.00","1.94","0.00","0.00","0.00","0.00","-3.37","-2.55","0.00","0.00","-1.04","0.00","-3.00","0.00","0.00","17.45"
"2025-10-03","Month End","AgAAAAGZqHD4gAAAAZmeJECAAAABmZ4kQIDyFVztXJFPTYy8A895iN9P",,"AQAAAAAAJH05AAABmahw-IAAAAGZniRAgAIAAAGZniRAgA","2391353",,"Famous Gyro Bar","244 W 14th St ","New York","NY","10011","5","0","0","0","0","1","119.70","0.00","0.00","0.00","119.70","8.86","0.00","0.00","0.00","0.00","8.86","0.00","0.00","0.00","0.00","-17.96","-11.98","0.00","0.00","-4.81","-20.00","0.00","18.28","0.00","92.09"
