Business ID,Business name,Store ID,Store name,Merchant store ID,Payout date,Currency,Channel,Subtotal,Subtotal tax passed to merchant,Customer delivery fee,Customer delivery fee tax,Bag fee,Bottle deposit fee,Bottle deposit fee tax,Staff tip,Courier tip,Commission,Commission tax,Payment processing fee,Alcohol flat fee,Tablet fee,Printer fee,Marketing fees | (including any applicable taxes),Customer discounts from marketing | (funded by you),Customer discounts from marketing | (funded by DoorDash),Customer discounts from marketing | (funded by a third-party),DoorDash marketing credit,Third-party contribution,Error charges,Adjustments,Net total,Subtotal for tax,Subtotal tax remitted by DoorDash to tax authorities,Customer fee tax remitted by DoorDash to tax authorities,Tax remitted by DoorDash on fees DoorDash charges to merchant,Payout ID,Payout status
813892,The Chinese Noodle Palace,25079119,The Chinese Noodle Palace (4957 Winters Chapel Rd Suite B),25079119,2025-10-02,USD,Marketplace,163.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-40.67,0.00,0.00,0.00,0.00,0.00,-4.95,-27.48,0.00,0.00,0.00,0.00,0.00,0.00,89.98,135.60,-10.74,0.00,0.00,518656446,PAID
813892,The Chinese Noodle Palace,25079119,The Chinese Noodle Palace (4957 Winters Chapel Rd Suite B),25079119,2025-09-25,USD,Marketplace,66.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-16.45,0.00,0.00,0.00,0.00,0.00,-1.98,-11.42,0.00,0.00,0.00,0.00,0.00,0.00,36.42,54.85,-4.40,0.00,0.00,516749675,PAID
11411069,Fierce Chicken Sandwich,25079176,Fierce Chicken Sandwich (1942 W. Henderson Rd),25079176,2025-10-02,USD,Marketplace,15.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-4.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,11.05,15.79,0.00,0.00,0.00,518494866,PAID
11225446,Bruno's Burning Pizza,25092242,Bruno's Burning Pizza (1715 Sicklerville Rd),25092242,2025-10-02,USD,Marketplace,27.77,1.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.67,0.00,0.00,0.00,0.00,0.00,-0.99,-5.55,0.00,0.00,0.00,0.00,0.00,0.00,16.03,22.22,0.00,0.00,0.00,518595855,PAID
11225446,Bruno's Burning Pizza,25092242,Bruno's Burning Pizza (1715 Sicklerville Rd),25092242,2025-09-25,USD,Marketplace,30.26,1.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.26,0.00,0.00,0.00,0.00,0.00,-0.99,-6.05,0.00,0.00,0.00,0.00,0.00,0.00,17.56,24.21,0.00,0.00,0.00,516546843,PAID
11217007,Jim's House of Hoagies,25092329,Jim's House of Hoagies (1715 Sicklerville Rd),25092329,2025-10-02,USD,Marketplace,63.12,3.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-16.84,0.00,0.00,0.00,0.00,0.00,-8.79,-7.00,0.00,0.00,7.80,0.00,0.00,0.00,42.01,56.12,0.00,0.00,0.00,518758084,PAID
11225537,Times French Fries,25092392,Times French Fries (1715 Sicklerville Rd),25092392,2025-10-02,USD,Marketplace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.11,63.11,0.00,0.00,0.00,0.00,518362807,PAID
11225537,Times French Fries,25092392,Times French Fries (1715 Sicklerville Rd),25092392,2025-09-25,USD,Marketplace,23.87,1.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.66,0.00,0.00,0.00,0.00,0.00,-0.99,-5.00,0.00,0.00,0.00,0.00,-11.86,0.00,1.61,18.87,0.00,0.00,0.00,516789365,PAID
852992,The Calzone Empire,25092468,The Calzone Empire (723 8th St SE),25092468,2025-10-02,USD,Marketplace,29.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.49,0.00,0.00,0.00,0.00,0.00,0.00,-0.99,-4.01,0.00,4.01,0.00,0.00,0.00,21.50,24.98,-2.50,0.00,0.00,518663623,PAID
899169,High Life Breakfast Sandwiches,25129904,High Life Breakfast Sandwiches (612 11th Ave),25129904,2025-10-02,USD,Marketplace,28.97,2.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.95,0.00,0.00,0.00,0.00,0.00,-0.99,-5.79,0.00,0.00,0.00,0.00,0.00,2.99,20.29,23.18,0.00,0.00,0.00,518473400,PAID
899169,High Life Breakfast Sandwiches,25129904,High Life Breakfast Sandwiches (612 11th Ave),25129904,2025-09-25,USD,Marketplace,47.44,4.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-14.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-2.99,0.00,34.45,47.44,0.00,0.00,0.00,516533233,PAID
824197,Alberto's Hero Sandwich Spot,25130119,Alberto's Hero Sandwich Spot  (840 Fulton St),25130119,2025-10-02,USD,Marketplace,28.45,2.15,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.26,0.00,0.00,0.00,0.00,0.00,-4.98,-4.27,0.00,0.00,0.00,0.00,0.00,0.00,14.09,24.18,0.00,0.00,0.00,518397878,PAID
824197,Alberto's Hero Sandwich Spot,25130119,Alberto's Hero Sandwich Spot  (840 Fulton St),25130119,2025-09-25,USD,Marketplace,23.87,2.11,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.82,23.87,0.00,0.00,0.00,516806468,PAID
755027,Bosscat Breakfast,25130127,Bosscat Breakfast (1306 Atlantic Ave),25130127,2025-10-02,USD,Marketplace,12.37,0.93,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.15,0.00,0.00,0.00,0.00,0.00,-0.99,-1.86,0.00,0.00,0.00,0.00,0.00,0.00,7.30,10.51,0.00,0.00,0.00,518395610,PAID
755027,Bosscat Breakfast,25130127,Bosscat Breakfast (1306 Atlantic Ave),25130127,2025-09-25,USD,Marketplace,29.64,2.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.84,0.00,0.00,0.00,0.00,0.00,-1.98,-3.53,0.00,0.00,0.00,0.00,0.00,0.00,18.61,26.11,0.00,0.00,0.00,516555723,PAID
11225447,Burning Burger Stack,25130173,Burning Burger Stack  (1306 Atlantic Ave),25130173,2025-10-02,USD,Marketplace,21.66,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.08,21.66,0.00,0.00,0.00,518363556,PAID
11225447,Burning Burger Stack,25130173,Burning Burger Stack  (1306 Atlantic Ave),25130173,2025-09-25,USD,Marketplace,82.34,7.32,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-24.70,0.00,0.00,0.00,0.00,0.00,-12.43,0.00,0.00,0.00,9.89,0.00,0.00,0.00,62.42,82.34,0.00,0.00,0.00,516974994,PAID
11393013,CJ's Breakfast Sandwich,25130177,CJ's Breakfast Sandwich (596 3rd Ave),25130177,2025-10-02,USD,Marketplace,50.69,3.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11.72,0.00,0.00,0.00,0.00,0.00,-8.26,-11.62,0.00,0.00,0.00,0.00,-6.29,0.00,16.27,39.07,0.00,0.00,0.00,518611699,PAID
11225473,Green Leaf Salads,25130218,Green Leaf Salads (1306 Atlantic Ave),25130218,2025-10-02,USD,Marketplace,62.72,5.40,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-18.22,0.00,0.00,0.00,0.00,0.00,-0.99,-1.95,0.00,0.00,0.00,0.00,0.00,0.00,46.96,60.77,0.00,0.00,0.00,518565147,PAID
11225473,Green Leaf Salads,25130218,Green Leaf Salads (1306 Atlantic Ave),25130218,2025-09-25,USD,Marketplace,20.38,1.81,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-6.11,0.00,0.00,0.00,0.00,0.00,-5.44,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.64,20.38,0.00,0.00,0.00,516880879,PAID
374456,Charlie's Calzone Co,25130224,Charlie's Calzone Co (5532 W Saginaw Hwy),25130224,2025-10-02,USD,Marketplace,50.72,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-13.12,0.00,0.00,0.00,0.00,0.00,-4.66,-7.00,0.00,0.00,4.66,0.00,0.00,0.00,30.60,43.72,-2.46,0.00,0.00,518518976,PAID
374456,Charlie's Calzone Co,25130224,Charlie's Calzone Co (5532 W Saginaw Hwy),25130224,2025-09-25,USD,Marketplace,150.98,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-39.51,0.00,0.00,0.00,0.00,0.00,-28.40,-19.30,0.00,0.00,25.43,0.00,0.00,0.00,89.20,131.68,-7.90,0.00,0.00,516566565,PAID
863183,The Sandwich Vibe,25130231,The Sandwich Vibe (1306 Atlantic Ave),25130231,2025-10-02,USD,Marketplace,34.05,2.58,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.71,0.00,0.00,0.00,0.00,0.00,-6.18,-5.00,0.00,0.00,6.18,0.00,0.00,0.00,22.92,29.05,0.00,0.00,0.00,518377524,PAID
863183,The Sandwich Vibe,25130231,The Sandwich Vibe (1306 Atlantic Ave),25130231,2025-09-25,USD,Marketplace,87.98,7.82,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-26.39,0.00,0.00,0.00,0.00,0.00,-20.00,0.00,-3.00,0.00,23.00,0.00,0.00,0.00,69.41,87.98,0.00,0.00,0.00,516517492,PAID
11233022,Ali's Mediterranean Sandwiches,25294190,Ali's Mediterranean Sandwiches (114 East Main Street),25294190,2025-10-02,USD,Marketplace,31.16,1.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.48,-0.10,0.00,0.00,0.00,0.00,-1.98,-6.22,-1.58,0.00,1.58,0.00,0.00,0.00,17.30,23.36,0.00,0.00,0.00,518751660,PAID
11233022,Ali's Mediterranean Sandwiches,25294190,Ali's Mediterranean Sandwiches (114 East Main Street),25294190,2025-09-25,USD,Marketplace,161.74,11.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-40.21,-0.52,0.00,0.00,0.00,0.00,-12.90,-27.72,0.00,0.00,0.00,0.00,0.00,16.23,107.67,134.02,0.00,0.00,0.00,516552343,PAID
11334910,Ramen Noodle Empire,25294875,Ramen Noodle Empire (2521 Durant Ave Suite D),25294875,2025-10-02,USD,Marketplace,592.04,51.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-150.90,0.00,0.00,0.00,0.00,0.00,-23.79,-88.99,0.00,0.00,0.00,0.00,-20.49,0.00,359.40,503.05,0.00,0.00,0.00,518535878,PAID
11334910,Ramen Noodle Empire,25294875,Ramen Noodle Empire (2521 Durant Ave Suite D),25294875,2025-09-25,USD,Marketplace,882.59,81.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-237.13,0.00,0.00,0.00,0.00,0.00,-44.37,-92.11,0.00,0.00,0.00,0.00,-15.86,16.89,591.02,790.48,0.00,0.00,0.00,516667316,PAID
374447,Firenze Pasta Ristorante,25295187,Firenze Pasta Ristorante (20491 Alton Pkwy Ste B),25295187,2025-10-02,USD,Marketplace,75.22,3.62,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-18.05,0.00,0.00,0.00,0.00,0.00,-2.97,-15.04,0.00,0.00,0.00,0.00,0.00,0.00,42.78,60.18,0.00,0.00,0.00,518472598,PAID
374447,Firenze Pasta Ristorante,25295187,Firenze Pasta Ristorante (20491 Alton Pkwy Ste B),25295187,2025-09-25,USD,Marketplace,207.88,10.50,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-52.45,0.00,0.00,0.00,0.00,0.00,-10.95,-33.04,0.00,0.00,0.00,0.00,0.00,0.00,121.94,174.84,0.00,0.00,0.00,516670033,PAID
724520,Amanda's Breakfast Lounge,25295448,Amanda's Breakfast Lounge (111 E 161 St),25295448,2025-10-02,USD,Marketplace,250.43,8.70,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-65.22,0.00,0.00,0.00,0.00,0.00,-7.95,-33.01,0.00,0.00,0.00,0.00,0.00,0.00,152.95,217.42,0.00,0.00,0.00,518650927,PAID
724520,Amanda's Breakfast Lounge,25295448,Amanda's Breakfast Lounge (111 E 161 St),25295448,2025-09-25,USD,Marketplace,484.32,17.45,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-130.78,0.00,0.00,0.00,0.00,0.00,-35.95,-48.34,-2.99,0.00,2.99,0.00,0.00,0.00,286.70,435.98,0.00,0.00,0.00,516761875,PAID
549430,Golden Bear Sandwiches,25295455,Golden Bear Sandwiches (111 E 161 St),25295455,2025-10-02,USD,Marketplace,84.71,2.89,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-21.61,0.00,0.00,0.00,0.00,0.00,-8.97,-12.63,0.00,0.00,0.00,0.00,0.00,0.00,44.39,72.08,0.00,0.00,0.00,518311593,PAID
549430,Golden Bear Sandwiches,25295455,Golden Bear Sandwiches (111 E 161 St),25295455,2025-09-25,USD,Marketplace,37.46,1.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.19,0.00,0.00,0.00,0.00,0.00,-1.98,-6.82,0.00,0.00,0.00,0.00,0.00,0.00,20.69,30.64,0.00,0.00,0.00,516781693,PAID
770453,Prime Burger Lounge,25295599,Prime Burger Lounge (111 E 161 St),25295599,2025-10-02,USD,Marketplace,138.87,4.67,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-35.06,0.00,0.00,0.00,0.00,0.00,-4.98,-15.13,-6.91,0.00,6.91,0.00,-5.07,0.00,83.30,116.83,0.00,0.00,0.00,518284797,PAID
770453,Prime Burger Lounge,25295599,Prime Burger Lounge (111 E 161 St),25295599,2025-09-25,USD,Marketplace,57.52,2.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-17.25,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.58,57.52,0.00,0.00,0.00,516713384,PAID
824197,Alberto's Hero Sandwich Spot,25404309,Alberto's Hero Sandwich Spot (240 8th Ave),25404309,2025-10-02,USD,Marketplace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,90.90,90.90,0.00,0.00,0.00,0.00,518594420,PAID
443555,Heaven's Burgers,25404570,Heaven's Burgers (S 11th St),25404570,2025-09-25,USD,Marketplace,29.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.37,0.00,0.00,0.00,0.00,0.00,-0.99,-5.00,0.00,0.00,0.00,0.00,-5.27,0.00,10.94,29.57,-2.36,0.00,0.00,516851621,PAID
329708,Frankie's Burger Bar,25404572,Frankie's Burger Bar (3 West Fordham Rd.),25404572,2025-10-02,USD,Marketplace,32.47,1.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.79,0.00,0.00,0.00,0.00,0.00,-0.99,-6.49,0.00,0.00,0.00,0.00,0.00,0.00,18.24,25.98,0.00,0.00,0.00,518657407,PAID
329708,Frankie's Burger Bar,25404572,Frankie's Burger Bar (3 West Fordham Rd.),25404572,2025-09-25,USD,Marketplace,33.96,1.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.15,0.00,0.00,0.00,0.00,0.00,-0.99,-6.79,0.00,0.00,0.00,0.00,0.00,0.00,19.12,27.17,0.00,0.00,0.00,516687633,PAID
11393013,CJ's Breakfast Sandwich,25404607,CJ's Breakfast Sandwich (240 8th Ave),25404607,2025-09-25,USD,Marketplace,11.89,1.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.57,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.38,11.89,0.00,0.00,0.00,516636898,PAID
11072111,Arturo's Burrito Bowls,25404900,Arturo's Burrito Bowls (3 West Fordham Rd),25404900,2025-10-02,USD,Marketplace,55.97,1.79,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-13.43,0.00,0.00,0.00,0.00,0.00,-1.98,-11.20,0.00,0.00,0.00,0.00,0.00,0.00,31.15,44.77,0.00,0.00,0.00,518468446,PAID
11072111,Arturo's Burrito Bowls,25404900,Arturo's Burrito Bowls (3 West Fordham Rd),25404900,2025-09-25,USD,Marketplace,27.98,1.12,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-8.39,0.00,0.00,0.00,0.00,0.00,-6.94,0.00,0.00,0.00,6.94,0.00,0.00,0.00,20.71,27.98,0.00,0.00,0.00,516794069,PAID
693519,The Brew House,25664932,The Brew House (Blackstone),25664932,2025-10-02,USD,Marketplace,570.50,77.01,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-159.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-29.43,0.00,458.14,570.50,0.00,0.00,0.00,518477102,PAID
693519,The Brew House,25664932,The Brew House (Blackstone),25664932,2025-10-02,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,0.00,518477102,PAID
693519,The Brew House,25664932,The Brew House (Blackstone),25664932,2025-09-25,USD,Marketplace,627.83,84.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-118.08,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.83,0.00,3.83,0.00,-5.44,0.00,589.07,627.83,0.00,0.00,0.00,516701790,PAID
693519,The Brew House,25664932,The Brew House (Blackstone),25664932,2025-09-25,USD,NULL,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,0.00,516701790,PAID
11225477,Italiano Mac's,25832485,Italiano Mac's (15198 E 13 Mile Rd),25832485,2025-10-02,USD,Marketplace,54.05,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-14.71,0.00,0.00,0.00,0.00,0.00,-0.99,-4.99,-7.27,0.00,7.27,0.00,0.00,9.55,42.91,41.79,-2.50,0.00,0.00,518302606,PAID
11225477,Italiano Mac's,25832485,Italiano Mac's (15198 E 13 Mile Rd),25832485,2025-09-25,USD,Marketplace,152.65,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-38.38,0.00,0.00,0.00,0.00,0.00,-13.95,-24.73,0.00,0.00,0.00,0.00,-33.12,0.00,42.47,127.92,-7.67,0.00,0.00,516524696,PAID
840822,Get Grilled Cheesin',25832877,Get Grilled Cheesin' (15198 E 13 Mile Rd),25832877,2025-10-02,USD,Marketplace,79.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-19.11,0.00,0.00,0.00,0.00,0.00,-2.97,-15.91,0.00,0.00,0.00,0.00,0.00,11.89,53.50,63.69,-3.65,0.00,0.00,518363324,PAID
840822,Get Grilled Cheesin',25832877,Get Grilled Cheesin' (15198 E 13 Mile Rd),25832877,2025-09-25,USD,Marketplace,46.85,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-11.96,0.00,0.00,0.00,0.00,0.00,-0.99,-7.00,0.00,0.00,0.00,0.00,-11.89,0.00,15.01,39.85,-2.39,0.00,0.00,516809705,PAID
1014385,Grandma's Breakfast Sandwiches,25833954,Grandma's Breakfast Sandwiches (15198 E 13 Mile Rd),25833954,2025-10-02,USD,Marketplace,57.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-14.62,0.00,0.00,0.00,0.00,0.00,-2.97,-8.78,0.00,0.00,0.00,0.00,-11.05,8.60,28.70,48.74,-2.92,0.00,0.00,518754822,PAID
1014385,Grandma's Breakfast Sandwiches,25833954,Grandma's Breakfast Sandwiches (15198 E 13 Mile Rd),25833954,2025-09-25,USD,Marketplace,107.04,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-28.85,0.00,0.00,0.00,0.00,0.00,-9.85,-10.84,0.00,0.00,0.00,0.00,-8.60,0.00,48.90,96.20,-5.78,0.00,0.00,516667253,PAID
11225471,Gooey Mac N Cheez,26000460,Gooey Mac N cheez (W Jefferson),26000460,2025-10-02,USD,Marketplace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,18.36,18.36,0.00,0.00,0.00,0.00,518685562,PAID
11225471,Gooey Mac N Cheez,26000460,Gooey Mac N cheez (W Jefferson),26000460,2025-09-25,USD,Marketplace,74.65,5.06,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-18.36,-0.25,0.00,0.00,0.00,0.00,-2.97,-13.44,0.00,0.00,0.00,0.00,0.00,38.81,83.50,61.21,0.00,0.00,0.00,516909041,PAID
922014,The Indian Spice Palace,26000771,The Indian Spice Palace (3005 36th Ave),26000771,2025-09-25,USD,Marketplace,23.78,1.69,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.71,0.00,0.00,0.00,0.00,0.00,-0.99,-4.76,0.00,0.00,0.00,0.00,0.00,0.00,14.01,19.02,0.00,0.00,0.00,516778645,PAID
11135120,Gourmet Mac N Cheese,26082738,Gourmet Mac N Cheese (Shirley St),26082738,2025-10-02,USD,Marketplace,100.91,5.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-30.27,0.00,0.00,0.00,0.00,0.00,-11.98,0.00,-14.41,0.00,14.41,0.00,-30.82,0.00,33.25,86.50,0.00,0.00,0.00,518370743,PAID
11135120,Gourmet Mac N Cheese,26082738,Gourmet Mac N Cheese (Shirley St),26082738,2025-09-25,USD,Marketplace,130.67,8.18,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-39.19,0.00,0.00,0.00,0.00,0.00,-5.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,93.72,130.67,0.00,0.00,0.00,516530627,PAID
757140,The Village Breakfast,26082816,The Village Breakfast (65 Bath St),26082816,2025-10-02,USD,Marketplace,25.47,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-7.64,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,17.83,25.47,-1.97,0.00,0.00,518658692,PAID
757140,The Village Breakfast,26082816,The Village Breakfast (65 Bath St),26082816,2025-09-25,USD,Marketplace,85.94,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-25.18,0.00,0.00,0.00,0.00,0.00,-0.99,-2.00,0.00,0.00,0.00,0.00,-11.82,0.00,45.95,83.94,-6.71,0.00,0.00,516968365,PAID
145229,The Mac and Cheese Co,26082874,The Mac and Cheese Co (65 Bath St),26082874,2025-10-02,USD,Marketplace,411.60,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-106.46,0.00,0.00,0.00,0.00,0.00,-17.85,-56.73,0.00,0.00,0.00,0.00,-16.89,0.00,213.67,354.87,-28.27,0.00,0.00,518370850,PAID
145229,The Mac and Cheese Co,26082874,The Mac and Cheese Co (65 Bath St),26082874,2025-09-25,USD,Marketplace,427.53,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-107.92,0.00,0.00,0.00,0.00,0.00,-21.81,-67.81,0.00,0.00,0.00,0.00,-42.38,5.00,192.61,359.72,-28.75,0.00,0.00,516985476,PAID
11225484,La Puebla Quesadilla,26082963,La Puebla Quesadilla (65 Bath St),26082963,2025-10-02,USD,Marketplace,288.55,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-68.14,0.00,0.00,0.00,0.00,0.00,-13.86,-61.43,0.00,0.00,0.00,0.00,-8.81,0.00,136.31,227.12,-18.07,0.00,0.00,518475612,PAID
11225484,La Puebla Quesadilla,26082963,La Puebla Quesadilla (65 Bath St),26082963,2025-09-25,USD,Marketplace,187.14,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-48.93,0.00,0.00,0.00,0.00,0.00,-5.94,-23.99,-14.19,0.00,14.19,0.00,-21.05,0.00,87.23,148.96,-11.86,0.00,0.00,516739146,PAID
304501,Two Hand Burger,26152960,Two Hand Burger (97 Lexington Ave),26152960,2025-10-02,USD,Marketplace,22.37,1.59,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.37,0.00,0.00,0.00,0.00,0.00,-7.26,-4.47,0.00,0.00,0.55,0.00,0.00,0.00,7.41,17.90,0.00,0.00,0.00,518342134,PAID
304501,Two Hand Burger,26152960,Two Hand Burger (97 Lexington Ave),26152960,2025-09-25,USD,Marketplace,21.68,1.66,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.60,0.00,0.00,0.00,0.00,0.00,0.00,-3.00,0.00,0.00,0.00,0.00,0.00,0.00,14.74,18.68,0.00,0.00,0.00,516511964,PAID
917129,Toast N Roast Breakfast Sandwiches,26152963,Toast N Roast Breakfast Sandwiches (97 Lexington Ave),26152963,2025-10-02,USD,Marketplace,51.05,3.76,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-12.72,0.00,0.00,0.00,0.00,0.00,-9.90,-8.68,0.00,0.00,6.93,0.00,0.00,0.00,30.44,42.37,0.00,0.00,0.00,518528738,PAID
917129,Toast N Roast Breakfast Sandwiches,26152963,Toast N Roast Breakfast Sandwiches (97 Lexington Ave),26152963,2025-09-25,USD,Marketplace,61.64,4.37,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-14.79,0.00,0.00,0.00,0.00,0.00,-1.98,-12.32,0.00,0.00,0.00,0.00,0.00,0.00,36.92,49.32,0.00,0.00,0.00,516559428,PAID
884543,Chicken Sandwich Loft,26152966,Chicken Sandwich Loft (97 Lexington Ave),26152966,2025-10-02,USD,Marketplace,24.48,1.74,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.87,0.00,0.00,0.00,0.00,0.00,-0.99,-4.90,0.00,0.00,0.00,0.00,0.00,0.00,14.46,19.58,0.00,0.00,0.00,518639050,PAID
884543,Chicken Sandwich Loft,26152966,Chicken Sandwich Loft (97 Lexington Ave),26152966,2025-09-25,USD,Marketplace,18.19,1.61,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.46,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-5.00,0.00,5.00,0.00,0.00,0.00,14.34,18.19,0.00,0.00,0.00,516676406,PAID
921991,Fine Line Desserts,26153026,Fine Line Desserts (12453 Oxnard St),26153026,2025-10-02,USD,Marketplace,116.91,10.43,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-29.83,0.00,0.00,0.00,0.00,0.00,-3.96,-17.47,-1.09,0.00,1.09,0.00,0.00,0.00,76.08,99.44,0.00,0.00,0.00,518309420,PAID
921991,Fine Line Desserts,26153026,Fine Line Desserts (12453 Oxnard St),26153026,2025-09-25,USD,Marketplace,39.34,3.31,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-9.44,0.00,0.00,0.00,0.00,0.00,-1.98,-7.87,-1.22,0.00,1.22,0.00,0.00,0.00,23.36,31.47,0.00,0.00,0.00,516932508,PAID
884543,Chicken Sandwich Loft,26174821,Chicken Sandwich Loft,26174821,2025-10-02,USD,Marketplace,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,4.50,4.50,0.00,0.00,0.00,0.00,518538638,PAID
