Timestamp local time,Payout date,Business ID,Business name,Store ID,Store name,Merchant store ID,Transaction type,Delivery UUID,DoorDash transaction ID,DoorDash order ID,Merchant delivery ID,POS order ID,Channel,Description,Error charges,Adjustments
2025-09-23 08:25:46.712972,2025-10-02,469379,Breakfast Burrito Snob,1340523,"Breakfast Burrito Snob(San Francisco, CA)",NULL,Error Charge,0225c538-dc4c-3001-9c5b-31dd5465ac21,14681283308,5465AC21,5465AC21,d68e5402-bd17-41b5-974f-cc5c4371a560,Marketplace,1 Side of Potatoes missing,-5.92,0.00
2025-09-22 06:19:14.175497,2025-10-02,469379,Breakfast Burrito Snob,1340523,"Breakfast Burrito Snob(San Francisco, CA)",NULL,Adjustment,7f9e840c-1d30-3001-9cf8-85f65f272e9f,14671896155,5F272E9F,5F272E9F,f539567e-139f-474b-98c1-b5e22c0a6e77,Marketplace,NULL,0.00,5.94
2025-09-22 05:50:52.35021,2025-10-02,469379,Breakfast Burrito Snob,1340523,"Breakfast Burrito Snob(San Francisco, CA)",NULL,Adjustment,5ca73b19-7ed5-3001-b6ef-df454fdac35b,14671812136,4FDAC35B,4FDAC35B,9cc53635-fc88-443e-8cb7-f1b35b3105fc,Marketplace,NULL,0.00,5.96
2025-10-03 23:44:07.439255,NULL,643448,Mary's Breakfast Burritos,1355159,"Mary's Breakfast Burritos (New York, NY)",NULL,Adjustment,NULL,14788535755,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,23.08
2025-10-03 23:44:10.141249,NULL,469379,Breakfast Burrito Snob,1367068,Breakfast Burrito Snob (Long Island City),NULL,Adjustment,NULL,14788536185,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,64.67
2025-10-03 23:44:18.163218,NULL,629629,FAT CHEESESTEAKS,1413372,"Fat Cheesesteaks  (The Bronx, NY)",NULL,Adjustment,NULL,14788537309,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,38.90
2025-10-03 23:44:20.788019,NULL,356172,Italian Panini Bar,1421484,"Italian Panini Bar (New York, NY)",NULL,Adjustment,NULL,14788537705,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,38.02
2025-10-03 23:44:35.720089,NULL,667829,Halal Chicken Spot,1451913,Halal Chicken Spot (244 W. 14th street),NULL,Adjustment,NULL,14788539877,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,124.32
2025-09-30 04:06:59.257193,NULL,667829,Halal Chicken Spot,1451913,Halal Chicken Spot (244 W. 14th street),NULL,Adjustment,fdfa85d2-a615-3001-81a3-e2503e3f0ee2,14749758218,3E3F0EE2,3E3F0EE2,14ed877d-6952-46de-9ac4-afdfaeaa90e6,Marketplace,NULL,0.00,5.00
2025-09-22 07:00:38.160336,2025-10-02,667829,Halal Chicken Spot,1451913,Halal Chicken Spot (244 W. 14th street),NULL,Error Charge,fdfa85d2-a615-3001-81a3-e2503e3f0ee2,14671612076,3E3F0EE2,3E3F0EE2,14ed877d-6952-46de-9ac4-afdfaeaa90e6,Marketplace,1 Grilled Chicken Classic Sandwich food quality,-5.00,0.00
2025-10-03 23:44:35.744892,NULL,549430,Golden Bear Sandwiches,1451975,Golden Bear Sandwiches (Virtual Brand)(W Chester Pike),NULL,Adjustment,NULL,14788539882,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,161.15
2025-09-24 06:46:13.524596,2025-10-02,549430,Golden Bear Sandwiches,1451975,Golden Bear Sandwiches (Virtual Brand)(W Chester Pike),NULL,Adjustment,40f30659-1324-3001-8cbd-e9148c9678d5,14689376731,8C9678D5,8C9678D5,a28e98eb-47da-448f-8acb-6f9bd01d2627,Marketplace,NULL,0.00,23.77
2025-10-03 23:44:37.030435,NULL,665021,Chicken Tenders Bar,1455557,Chicken Tenders Bar (E 57th St),NULL,Adjustment,NULL,14788540074,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,148.69
2025-09-30 01:07:36.665665,NULL,693494,Fiona's Breakfast Burrito,1456061,Fiona's Breakfast Burritos -  (Polk St),NULL,Adjustment,69cccb88-09c0-3001-ab2e-ee48d3266dcd,14749758928,D3266DCD,D3266DCD,970c3904-b386-40b7-9d57-999af8d213e3,Marketplace,NULL,0.00,19.95
2025-09-28 20:55:36.255606,2025-10-02,693494,Fiona's Breakfast Burrito,1456061,Fiona's Breakfast Burritos -  (Polk St),NULL,Error Charge,c4be7ae9-d4c4-3001-b3a3-5c3c87b5728f,14739981063,87B5728F,87B5728F,d4924fc0-8d6c-42d4-aee3-1b53c05a173f,Marketplace,2 Coca Cola Can incorrect,-7.46,0.00
2025-09-24 03:42:13.407052,2025-10-02,693494,Fiona's Breakfast Burrito,1456061,Fiona's Breakfast Burritos -  (Polk St),NULL,Adjustment,3a8884c6-9677-3001-8862-f1979ba41e40,14689371949,9BA41E40,9BA41E40,3330753d-6933-46e2-9bea-62d4b120afa0,Marketplace,NULL,0.00,44.19
2025-09-22 03:34:30.393044,2025-10-02,693494,Fiona's Breakfast Burrito,1456061,Fiona's Breakfast Burritos -  (Polk St),NULL,Error Charge,69cccb88-09c0-3001-ab2e-ee48d3266dcd,14671583769,D3266DCD,D3266DCD,970c3904-b386-40b7-9d57-999af8d213e3,Marketplace,1 Create Your Own Breakfast Burrito food quality,-19.95,0.00
2025-10-05 19:43:56.499259,NULL,667886,Danny's Desserts,1458742,Danny's Desserts (1147 West Chester Pike),NULL,Error Charge,fbed94d5-d5be-3001-bd77-94c3559c0c86,14807084652,559C0C86,559C0C86,b7c43a60-b6ca-4897-adc2-dc664d7ae7b6,Marketplace,1 The Blueberry Pie missing,-10.91,0.00
2025-09-24 06:39:04.834566,2025-10-02,667886,Danny's Desserts,1458742,Danny's Desserts (1147 West Chester Pike),NULL,Adjustment,1fc2d94d-ae7b-3001-855b-bdc57ae302f4,14689368069,7AE302F4,7AE302F4,cfca699b-df34-4fb8-b632-223dbb363b7e,Marketplace,NULL,0.00,4.99
2025-09-22 08:28:27.289311,2025-10-02,667886,Danny's Desserts,1458742,Danny's Desserts (1147 West Chester Pike),NULL,Adjustment,d3cf99a0-fbc1-3001-8637-b3f41d772f64,14671755954,1D772F64,1D772F64,7d0ef904-4df7-450b-9392-b993084296a6,Marketplace,NULL,0.00,2.89
2025-10-03 23:44:37.598709,NULL,668116,Bosscat Cheesesteaks,1458743,Bosscat Cheesesteaks (459 Main St),NULL,Adjustment,NULL,14788540152,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,3.64
2025-10-03 23:44:37.823103,NULL,430192,The Burger Trilogy,1459219,The Burger Trilogy (1969 Bronxdale Ave),NULL,Adjustment,NULL,14788540182,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,122.69
2025-10-03 23:44:37.842712,NULL,216466,Halal Gyro Lab,1459266,Halal Gyro Lab (Jamaica Ave),NULL,Adjustment,NULL,14788540187,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,42.70
2025-10-03 23:44:39.719231,NULL,608389,Charlie's Chicken Wings,1465058,Charlie's Chicken Wings (Virtual Brand)(Bronxdale Ave),NULL,Adjustment,NULL,14788540428,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,85.08
2025-09-25 06:35:26.456136,2025-10-02,608389,Charlie's Chicken Wings,1465058,Charlie's Chicken Wings (Virtual Brand)(Bronxdale Ave),NULL,Adjustment,b7292ae5-f4aa-3001-b2c7-35791b02c98c,14698773599,1B02C98C,1B02C98C,36ee001c-21c8-4612-99af-d5fbb33ab655,Marketplace,NULL,0.00,5.68
2025-09-30 03:40:42.771698,NULL,566645,The Pasta Story,1465730,The Pasta Story (1424 Lexington Ave),NULL,Adjustment,ffeadcc1-9ddd-3001-9046-f77beff1df0f,14749722308,EFF1DF0F,EFF1DF0F,1d44b1bf-2e7c-4527-99e7-ace1083f60c0,Marketplace,NULL,0.00,17.61
2025-09-24 08:03:03.43703,2025-10-02,566645,The Pasta Story,1465730,The Pasta Story (1424 Lexington Ave),NULL,Error Charge,ffeadcc1-9ddd-3001-9046-f77beff1df0f,14689498817,EFF1DF0F,EFF1DF0F,1d44b1bf-2e7c-4527-99e7-ace1083f60c0,Marketplace,1 Crispy Chicken Linguine Pasta incorrect,-17.61,0.00
2025-09-22 09:39:35.588125,2025-10-02,566645,The Pasta Story,1465730,The Pasta Story (1424 Lexington Ave),NULL,Adjustment,ea247b99-8f04-3001-9bd4-3df455868ca8,14671965183,55868CA8,55868CA8,34ed89c0-0724-4ce4-bd3a-79ec086553d7,Marketplace,NULL,0.00,10.29
2025-10-04 15:59:00.772221,NULL,430168,BBQ Ribs Co.,1477944,BBQ Ribs Co. (Virtual Brand)(228 George Street),NULL,Error Charge,52fa7517-f5e8-3001-bfb7-bd4de2c00a4b,14793570715,E2C00A4B,E2C00A4B,dd0f8c19-8cb2-4c63-ae53-80eced95ecf5,Marketplace,1 Hot Garlic Wing Bowl missing,-14.72,0.00
2025-10-03 18:16:39.89764,NULL,430168,BBQ Ribs Co.,1477944,BBQ Ribs Co. (Virtual Brand)(228 George Street),NULL,Error Charge,339033e3-02e9-3001-bb63-13fc72d2b065,14783951395,72D2B065,72D2B065,0bcd85d7-7a2b-4914-8503-94f5b4d49a54,Marketplace,"1 Stick to Your Ribs Bowl missing
1 Honey Biscuit missing",-8.84,0.00
2025-10-02 01:45:11.301609,NULL,430168,BBQ Ribs Co.,1477944,BBQ Ribs Co. (Virtual Brand)(228 George Street),NULL,Error Charge,9af53fa2-6880-3001-a337-0aa41c5faa72,14768170849,1C5FAA72,1C5FAA72,2675c642-b0d8-47d0-9d2e-f529df05fcbf,Marketplace,"1 Mini Corn Dogs food quality
1 Nachos food quality",-18.42,0.00
2025-10-01 08:54:49.313829,NULL,430168,BBQ Ribs Co.,1477944,BBQ Ribs Co. (Virtual Brand)(228 George Street),NULL,Error Charge,ffd418ff-225a-3001-b0d2-62c1fec37d21,14759383808,FEC37D21,FEC37D21,8dcc83d0-b634-44b6-8480-5c99263c68c0,Marketplace,1 Full Rack of Ribs incorrect,-10.54,0.00
2025-09-29 04:15:08.848816,NULL,430168,BBQ Ribs Co.,1477944,BBQ Ribs Co. (Virtual Brand)(228 George Street),NULL,Error Charge,e2dbc2d8-4750-3001-957c-4ab5ee9cb549,14740763291,EE9CB549,EE9CB549,153358a1-397c-4c88-9ecf-cb0384383fb8,Marketplace,"1 Honey Biscuit incorrect
1 Macaroni and Cheese incorrect",-10.28,0.00
2025-09-28 20:43:11.304715,2025-10-02,430168,BBQ Ribs Co.,1477944,BBQ Ribs Co. (Virtual Brand)(228 George Street),NULL,Error Charge,3860eb9c-032d-3001-b2ce-0ce2ed190c5f,14738077324,ED190C5F,ED190C5F,969acc49-9c65-450e-b5e0-a7255edd0e43,Marketplace,1 Full Rack of Ribs incorrect,-10.53,0.00
2025-09-28 18:26:52.673389,2025-10-02,430168,BBQ Ribs Co.,1477944,BBQ Ribs Co. (Virtual Brand)(228 George Street),NULL,Error Charge,e2dbc2d8-4750-3001-957c-4ab5ee9cb549,14736221864,EE9CB549,EE9CB549,153358a1-397c-4c88-9ecf-cb0384383fb8,Marketplace,1 Full Rack of Ribs incorrect,-10.53,0.00
2025-09-27 02:06:38.228069,2025-10-02,560974,The Gyro Bar,1477969,The Gyro Bar (1969 Bronxdale Ave),NULL,Error Charge,777ea486-86ba-3001-a009-caaa45b15523,14719508191,45B15523,45B15523,a7539f56-101a-4664-8bc2-333e2a553e39,Marketplace,1 Seasoned Fries incorrect,-7.21,0.00
2025-10-03 20:44:43.310407,NULL,643448,Mary's Breakfast Burritos,1478821,Mary's Breakfast Burritos (6 W Court St),NULL,Adjustment,NULL,14788540962,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,5.25
2025-09-30 00:35:15.16597,NULL,257890,The Salad Snob,1478850,The Salad Snob (Virtual Brand)(3846 Mowry Ave Fremont),NULL,Adjustment,24dac0f7-2a97-3001-8ced-933416bb7203,14749714707,16BB7203,16BB7203,0bfaeb23-4f21-42c2-80e9-29268f6e9e66,Marketplace,NULL,0.00,9.14
2025-09-25 07:42:16.381153,2025-10-02,257890,The Salad Snob,1478850,The Salad Snob (Virtual Brand)(3846 Mowry Ave Fremont),NULL,Error Charge,60c74d08-73e0-3001-a320-96b4dacc9774,14699536424,DACC9774,DACC9774,c809b8ec-885c-4c8b-8fa0-9497b30304a8,Marketplace,"1 Build Your Own Salad missing
1 Diet Coke missing",-17.77,0.00
2025-09-23 16:15:11.776481,2025-10-02,257890,The Salad Snob,1478850,The Salad Snob (Virtual Brand)(3846 Mowry Ave Fremont),NULL,Error Charge,24dac0f7-2a97-3001-8ced-933416bb7203,14685559999,16BB7203,16BB7203,0bfaeb23-4f21-42c2-80e9-29268f6e9e66,Marketplace,2 Baba Ghanoush incorrect,-9.14,0.00
2025-09-22 23:34:09.490115,2025-10-02,257890,The Salad Snob,1478850,The Salad Snob (Virtual Brand)(3846 Mowry Ave Fremont),NULL,Error Charge,97f731ff-7b95-3001-8fcc-97155efb35bb,14680075131,5EFB35BB,5EFB35BB,8f996e83-ca25-490f-92ee-b8b049edff22,Marketplace,2 Vegan Hummus incorrect,-11.86,0.00
2025-09-22 23:34:08.403249,2025-10-02,257890,The Salad Snob,1478850,The Salad Snob (Virtual Brand)(3846 Mowry Ave Fremont),NULL,Error Charge,97f731ff-7b95-3001-8fcc-97155efb35bb,14680075098,5EFB35BB,5EFB35BB,8f996e83-ca25-490f-92ee-b8b049edff22,Marketplace,1 Baba Ghanoush missing,-4.53,0.00
2025-09-22 23:09:57.723478,2025-10-02,257890,The Salad Snob,1478850,The Salad Snob (Virtual Brand)(3846 Mowry Ave Fremont),NULL,Error Charge,3b8cef1f-9cad-3001-a393-d91e4cb697bf,14680021144,4CB697BF,4CB697BF,ac7b244e-f8d1-4784-b51b-1b179c999731,Marketplace,1 Build Your Own Salad missing,-4.15,0.00
2025-09-22 04:35:34.921818,2025-10-02,257890,The Salad Snob,1478850,The Salad Snob (Virtual Brand)(3846 Mowry Ave Fremont),NULL,Error Charge,436540ae-a9f8-3001-b920-49418ec856e6,14671658074,8EC856E6,8EC856E6,9be098f7-4f05-40fe-bbdf-dcf32fb7b8f8,Marketplace,1 Build Your Own Salad missing,-3.04,0.00
2025-10-03 23:44:46.736348,NULL,216466,Halal Gyro Lab,1497405,Halal Gyro Lab (Virtual Brand)(1760 3rd Ave),NULL,Adjustment,NULL,14788541484,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,86.85
2025-10-04 12:10:52.167066,NULL,392318,Penny's Pancakes,1497417,Penny's Pancakes (1760 3rd Ave),NULL,Error Charge,c7de0fb4-c027-3001-9395-f6847d0faa8f,14791389007,7D0FAA8F,7D0FAA8F,611ca3de-448f-41ea-82bd-5b6f5d069f41,Marketplace,1 Pancake Platter missing,-6.30,0.00
2025-10-05 10:15:29.160831,NULL,717252,Local Breakfast Spot,1518316,Local Breakfast Spot (755 9th Ave),NULL,Error Charge,166f62e3-32fe-3001-814a-5b5196ceddf7,14801515694,96CEDDF7,96CEDDF7,093dd824-ae69-4509-a770-9d0cbd15aaf3,Marketplace,1 The Classic Omelette incorrect,-11.23,0.00
2025-10-05 06:23:39.339584,NULL,717252,Local Breakfast Spot,1518316,Local Breakfast Spot (755 9th Ave),NULL,Error Charge,166f62e3-32fe-3001-814a-5b5196ceddf7,14800828620,96CEDDF7,96CEDDF7,093dd824-ae69-4509-a770-9d0cbd15aaf3,Marketplace,1 Soda Can missing,-2.23,0.00
2025-09-25 08:05:03.098482,2025-10-02,717252,Local Breakfast Spot,1518316,Local Breakfast Spot (755 9th Ave),NULL,Error Charge,7a2a511b-86a1-3001-9dc0-6fbbadd38fa4,14698924239,ADD38FA4,ADD38FA4,16b6185f-10f3-4344-b0c5-d9a51aef2687,Marketplace,"1 The Classic Omelette food quality
1 The Classic Omelette missing",-7.83,0.00
2025-10-03 23:44:50.297354,NULL,716766,Patricia's Paninis,1518324,Patricia's Paninis (Virtual Brand)(1760 3rd Ave),NULL,Adjustment,NULL,14788541995,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,47.58
2025-10-03 23:44:50.367801,NULL,717280,Smoothie And Dessert Bar,1518347,Smoothie And Dessert Bar (755 9th Ave),NULL,Adjustment,NULL,14788542003,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,78.09
2025-10-04 08:28:20.999566,NULL,665052,The Burger Blade,1518350,The Burger Blade,NULL,Error Charge,550f312f-915e-3001-b8ef-62978ad9ead3,14790204531,8AD9EAD3,8AD9EAD3,0aa0d95b-4ac3-46bf-9b67-e94a5d655cca,Marketplace,1 Texan Burger missing,-5.08,0.00
2025-10-03 23:44:50.406637,NULL,665052,The Burger Blade,1518350,The Burger Blade,NULL,Adjustment,NULL,14788542009,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,61.38
2025-10-02 02:22:35.189212,NULL,665052,The Burger Blade,1518350,The Burger Blade,NULL,Error Charge,4b6cd3f2-2357-3001-bc24-70d6ec9d7fc7,14768276795,EC9D7FC7,EC9D7FC7,61541692-4bd7-43bb-b436-db4a0fb39163,Marketplace,1 Cheese Fries incorrect,-3.86,0.00
2025-09-24 07:01:36.839836,2025-10-02,665052,The Burger Blade,1518350,The Burger Blade,NULL,Adjustment,6d403ffc-a074-3001-bcc8-1633fa18b9c8,14689396092,FA18B9C8,FA18B9C8,75692d95-8734-4a03-b820-1df7b3385c58,Marketplace,NULL,0.00,11.86
2025-09-24 06:34:19.824588,2025-10-02,665052,The Burger Blade,1518350,The Burger Blade,NULL,Adjustment,5514692f-6da0-3001-9761-15ce3f04de9c,14689362883,3F04DE9C,3F04DE9C,b7582478-c895-45af-b03c-52349292953f,Marketplace,NULL,0.00,13.70
2025-10-03 23:44:54.416669,NULL,419366,Mary's Omelette Bar,1533181,Mary's Omelette Bar (300),NULL,Adjustment,NULL,14788542565,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,6.53
2025-10-03 20:44:55.964177,NULL,581529,Little Italy's Calzones,1534047,Little Italy's Calzones (Virtual Brand)(2624 Pico Blvd),NULL,Adjustment,NULL,14788542793,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,145.73
2025-10-03 23:44:55.976622,NULL,724544,Flavor of Greek,1534064,Flavor of Greek (Virtual Brand)(122 E 57th St),NULL,Adjustment,NULL,14788542797,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,29.60
2025-10-03 23:45:02.645491,NULL,304917,The Breakfast Dream,1556211,The Breakfast Dream (1117 Broadway),NULL,Adjustment,NULL,14788543810,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,40.88
2025-10-03 20:45:02.654652,NULL,732077,Chris's Chicken Tenders,1556230,Chris's Chicken Tenders,NULL,Adjustment,NULL,14788543812,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,81.77
2025-09-27 05:31:22.533332,2025-10-02,732077,Chris's Chicken Tenders,1556230,Chris's Chicken Tenders,NULL,Error Charge,34382c7e-8fef-3001-9930-b73179db5808,14720306109,79DB5808,79DB5808,50373bec-2793-4d62-a4a3-4a590cc9b602,Marketplace,1 Crispy Chicken Tenders missing,-3.23,0.00
2025-09-26 23:47:03.175982,2025-10-02,732077,Chris's Chicken Tenders,1556230,Chris's Chicken Tenders,NULL,Error Charge,34382c7e-8fef-3001-9930-b73179db5808,14719656128,79DB5808,79DB5808,50373bec-2793-4d62-a4a3-4a590cc9b602,Marketplace,1 Crispy Chicken Tenders incorrect,-6.46,0.00
2025-09-22 07:00:31.011189,2025-10-02,732077,Chris's Chicken Tenders,1556230,Chris's Chicken Tenders,NULL,Adjustment,028f07b2-9db1-3001-b6ac-39af3d20e36e,14672045218,3D20E36E,3D20E36E,729912f3-c656-44f3-aa74-61507300be73,Marketplace,NULL,0.00,5.00
2025-10-03 23:45:02.659458,NULL,706778,The Gyro Shop,1556279,The Gyro Shop(Virtual Brand),NULL,Adjustment,NULL,14788543814,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,38.02
2025-10-03 23:45:02.748545,NULL,551789,High Life Pizzas,1556609,High Life Pizzas,NULL,Adjustment,NULL,14788543824,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,36.80
2025-10-03 07:33:29.728121,NULL,551789,High Life Pizzas,1556609,High Life Pizzas,NULL,Error Charge,3a5252c2-f6e6-3001-8cd0-0de68fd62848,14778764613,8FD62848,8FD62848,c3c34667-4359-46e6-86fc-e326472aee89,Marketplace,1 Chef's Special Pizza incorrect,-18.12,0.00
2025-10-03 00:18:49.986779,NULL,551789,High Life Pizzas,1556609,High Life Pizzas,NULL,Error Charge,3a5252c2-f6e6-3001-8cd0-0de68fd62848,14777749335,8FD62848,8FD62848,c3c34667-4359-46e6-86fc-e326472aee89,Marketplace,1 Garlic Rolls incorrect,-4.89,0.00
2025-10-03 23:45:05.59274,NULL,740074,Addictive Burger Bar,1580519,Addictive Burger Bar,NULL,Adjustment,NULL,14788544383,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,6.32
2025-10-03 23:45:05.654605,NULL,733302,The Salad God,1580550,The Salad God(Virtual Brand),NULL,Adjustment,NULL,14788544398,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,3.60
2025-10-03 23:45:05.699963,NULL,362835,Amore Italian Desserts,1580568,Amore Italian Desserts,NULL,Adjustment,NULL,14788544411,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,8.16
2025-10-03 23:45:06.041594,NULL,648298,Mama's Buffalo Wings,1580759,Mama's Buffalo Wings,NULL,Adjustment,NULL,14788544473,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,78.56
2025-09-28 15:16:09.84767,2025-10-02,648298,Mama's Buffalo Wings,1580759,Mama's Buffalo Wings,NULL,Error Charge,a4705938-b86f-3001-a174-a470c46836a3,14734126257,C46836A3,C46836A3,b36f0e3a-de3e-4bca-8e40-1a27c482bd6e,Marketplace,1 Onion Rings missing,-8.55,0.00
2025-10-03 23:45:06.064728,NULL,338895,Chucks Cheesesteaks,1580781,Chuck's Cheesesteaks,NULL,Adjustment,NULL,14788544481,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,7.49
2025-10-03 23:45:06.263704,NULL,327334,Ali's Gyro Lab,1581162,Ali's Gyro Lab,NULL,Adjustment,NULL,14788544508,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,4.70
2025-09-30 05:28:34.133071,NULL,716794,Ice Cream and Cake Shop,1581202,Ice Cream and Cake Shop(Virtual Brand),NULL,Error Charge,f2b44db1-3fab-3001-82da-0c5e757468f1,14749849135,757468F1,757468F1,10cacf86-d4b7-4722-b8be-0e694a8593ac,Marketplace,1 Strawberry Cheesecake incorrect,-11.65,0.00
2025-09-29 06:21:51.662116,NULL,716794,Ice Cream and Cake Shop,1581202,Ice Cream and Cake Shop(Virtual Brand),NULL,Error Charge,7abc295f-a40b-3001-ba04-afbaff232a72,14740897116,FF232A72,FF232A72,1b885fe8-b5d1-4fe8-8b79-0790a5ca84e6,Marketplace,"1 Carrot Cake missing
1 Ben and Jerry's Ice Cream 1 Pint missing
1 Iced Coffee missing
1 Oreo Cheesecake missing",-45.26,0.00
2025-09-29 01:32:02.112328,2025-10-02,716794,Ice Cream and Cake Shop,1581202,Ice Cream and Cake Shop(Virtual Brand),NULL,Adjustment,cde17605-8697-3001-9f7c-d6ed737c6da5,14740419613,737C6DA5,737C6DA5,10f5c1b9-cadd-4654-b32f-912df007a5dd,Marketplace,NULL,0.00,31.89
2025-09-25 06:58:27.405256,2025-10-02,716794,Ice Cream and Cake Shop,1581202,Ice Cream and Cake Shop(Virtual Brand),NULL,Error Charge,62e6446c-79f1-3001-8322-dbd9f315ca37,14698803019,F315CA37,F315CA37,50bfb67d-4d96-4893-8846-5e71152c9e91,Marketplace,1 Strawberry Cheesecake incorrect,-22.72,0.00
2025-09-25 06:35:31.379482,2025-10-02,716794,Ice Cream and Cake Shop,1581202,Ice Cream and Cake Shop(Virtual Brand),NULL,Error Charge,dec16978-4fdd-3001-b9e6-1b91ecbaa475,14698773698,ECBAA475,ECBAA475,d724389c-a42d-4daf-ba99-5234a4b1f443,Marketplace,1 Strawberry Cheesecake incorrect,-8.47,0.00
2025-10-03 23:45:06.561988,NULL,736753,Top Panini Shop,1584162,Top Panini Shop,NULL,Adjustment,NULL,14788544561,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,14.62
2025-10-03 23:45:08.122937,NULL,554803,Healthy Salad Bar,1585823,Healthy Salad Bar,5423,Adjustment,NULL,14788544819,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,5.51
2025-09-28 23:52:41.947086,2025-10-02,554803,Healthy Salad Bar,1585823,Healthy Salad Bar,5423,Adjustment,72c33ff0-3aeb-3001-8e3a-ce89bd5d5149,14739964113,BD5D5149,BD5D5149,15f407d3-2fa5-42f8-aeed-291716dca6b1,Marketplace,NULL,0.00,7.86
2025-09-22 06:29:12.94089,2025-10-02,736742,The Kebab Kitchen,1586794,The Kebab Kitchen,NULL,Adjustment,4096f653-fc0c-3001-a447-686b2decd515,14671927453,2DECD515,2DECD515,dabf5ace-df55-4195-84e7-f4110598e5c1,Marketplace,NULL,0.00,45.73
2025-10-03 23:45:09.312789,NULL,369911,Lucy's Pancake Bar,1591151,Lucy's Pancake Bar (353 W 125th St),NULL,Adjustment,NULL,14788545002,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,38.54
2025-09-22 09:11:06.132445,2025-10-02,369911,Lucy's Pancake Bar,1591151,Lucy's Pancake Bar (353 W 125th St),NULL,Adjustment,9074f2c2-26f9-3001-8a37-f8eea4e106b4,14671870768,A4E106B4,A4E106B4,083c398d-9d70-44c6-8285-d9cb78f3087a,Marketplace,NULL,0.00,14.11
2025-10-03 23:45:09.308259,NULL,608389,Charlie's Chicken Wings,1591153,Charlie's Chicken Wings,NULL,Adjustment,NULL,14788544999,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,59.87
2025-10-01 00:32:57.109345,NULL,608389,Charlie's Chicken Wings,1591153,Charlie's Chicken Wings,NULL,Error Charge,788b1a15-fc60-3001-b9fb-296ccb96a45c,14758372839,CB96A45C,CB96A45C,590956b6-29cd-4e66-ab35-0565c432329e,Marketplace,1 Chicken Wings (6) missing,-15.19,0.00
2025-10-03 23:45:09.319103,NULL,742206,Cheesecake And Dessert Bar,1591183,Cheesecake And Dessert Bar,NULL,Adjustment,NULL,14788545003,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,37.84
2025-09-29 01:32:46.789188,2025-10-02,742206,Cheesecake And Dessert Bar,1591183,Cheesecake And Dessert Bar,NULL,Adjustment,ca7bbf08-4cc5-3001-8822-7e1104ce06ba,14740422136,04CE06BA,04CE06BA,b61c85d6-7d9b-44ff-8dd1-8fcabfd35f93,Marketplace,NULL,0.00,7.72
2025-09-22 09:00:33.583861,2025-10-02,742206,Cheesecake And Dessert Bar,1591183,Cheesecake And Dessert Bar,NULL,Adjustment,5bb0cc9a-6138-3001-830d-27f48aa3204a,14671840033,8AA3204A,8AA3204A,e7c95d56-22c4-476a-a04e-e2b09ac9395e,Marketplace,NULL,0.00,7.45
2025-10-03 20:45:09.712993,NULL,716794,Ice Cream and Cake Shop,1592282,Ice Cream and Cake Shop(Virtual Brand),NULL,Adjustment,NULL,14788545076,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,2.76
2025-10-03 23:45:11.166718,NULL,308705,The Burrito Snob,1595687,The Burrito Snob,128,Adjustment,NULL,14788545307,NULL,NULL,NULL,NULL,Rebate sales guarantee,0.00,23.53
